电信央视,#genre#
NewTV中国功夫,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226318/index.m3u8
NewTV惊悚悬疑,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225503/index.m3u8
NewTV精品大剧,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225533/index.m3u8
NewTV精品纪录,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225514/index.m3u8
NewTV精品体育,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225566/index.m3u8
NewTV武博世界,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225496/index.m3u8
NewTV炫舞未来,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225973/index.m3u8
NewTV农业致富,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225505/index.m3u8
NewTV海外剧场,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225519/index.m3u8
NewTV明星大片,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225513/index.m3u8
NewTV动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225523/index.m3u8
NewTV家庭剧场,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225518/index.m3u8
NewTV军事评论,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225512/index.m3u8
NewTV古装剧场,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225521/index.m3u8
NewTV军旅剧场,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225529/index.m3u8
NewTV怡伴健康,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225531/index.m3u8
NewTV超级电影,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
NewTV超级综艺,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
NewTV超级体育,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226232/1.m3u8
NewTV超级电视剧,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225864/1.m3u8
NewTV中国功夫,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
NewTV金牌综艺,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226296/1.m3u8
NewTV农业致富,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
NewTV潮妈辣婆,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226286/1.m3u8
NewTV炫舞未来,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8
NewTV明星大片,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226295/1.m3u8
NewTV武博世界,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226297/1.m3u8
NewTV海外综合,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226302/1.m3u8
NewTV惊梀悬疑,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226294/1.m3u8
NewTV爱情喜剧,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226299/1.m3u8
NewTV精品记录,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226293/1.m3u8
NewTV精品体育,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226328/1.m3u8
NewTV精品大剧,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
NewTV古装剧场,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226323/1.m3u8
NewTV军旅剧场,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226324/1.m3u8
NewTV军事评论,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226326/1.m3u8
NewTV怡伴健康,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225919/1.m3u8
NewTV家庭剧场,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225918/1.m3u8
NewTV动作电影,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226288/1.m3u8
Newtv超级电视剧,http://39.134.65.162/PLTV/88888888/224/3221225637/index.m3u8
Newtv超级电影,http://39.134.65.162/PLTV/88888888/224/3221225644/index.m3u8
Newtv动作电影,http://39.134.65.162/PLTV/88888888/224/3221225555/index.m3u8
Newtv惊悚悬疑,http://39.134.65.162/PLTV/88888888/224/3221225553/index.m3u8
Newtv古装剧场,http://39.134.65.162/PLTV/88888888/224/3221225524/index.m3u8
Newtv家庭剧场,http://39.134.65.162/PLTV/88888888/224/3221225538/index.m3u8
Newtv精品大剧,http://39.134.65.162/PLTV/88888888/224/3221225536/index.m3u8
Newtv爱情喜剧,http://39.134.65.162/PLTV/88888888/224/3221225533/index.m3u8
Newtv东北热剧,http://39.134.65.162/PLTV/88888888/224/3221225679/index.m3u8
NewTV炫舞未来,http://111.13.111.242/39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8
CIBN精品影院,https://live.elibei.com/tv/channel/cibn?id=0
CIBN生活,https://live.elibei.com/tv/channel/cibn?id=1
CIBN军事,https://live.elibei.com/tv/channel/cibn?id=2
CIBN怡家,https://live.elibei.com/tv/channel/cibn?id=4
CIBN文旅中国,https://live.elibei.com/tv/channel/cibn?id=5
CIBN今日推荐,https://live.elibei.com/tv/channel/cibn?id=6
CIBN嗨播1,https://live.elibei.com/tv/channel/cibn?id=7
CIBN时尚生活,https://live.elibei.com/tv/channel/cibn?id=8
CIBN留学世界,https://live.elibei.com/tv/channel/cibn?id=9
CIBN经典剧场,https://live.elibei.com/tv/channel/cibn?id=10
CIBN风尚运动,https://live.elibei.com/tv/channel/cibn?id=11
CIBN汽车,https://live.elibei.com/tv/channel/cibn?id=12
CIBN快乐购物,https://live.elibei.com/tv/channel/cibn?id=13
CIBN映画,https://live.elibei.com/tv/channel/cibn?id=14
CIBN嗨播2,https://live.elibei.com/tv/channel/cibn?id=15
CIBN情感影院,https://live.elibei.com/tv/channel/cibn?id=16
CIBN骄阳剧场,https://live.elibei.com/tv/channel/cibn?id=17
CIBN健康,https://live.elibei.com/tv/channel/cibn?id=18
CIBN嗨播3,https://live.elibei.com/tv/channel/cibn?id=19
CIBN全球购,https://live.elibei.com/tv/channel/cibn?id=20
CIBN全电竞,https://live.elibei.com/tv/channel/cibn?id=21
CIBN喜剧影院,https://live.elibei.com/tv/channel/cibn?id=22
CIBN炫佳动漫,https://live.elibei.com/tv/channel/cibn?id=23
CIBN微电影,https://live.elibei.com/tv/channel/cibn?id=24
CIBN嗨播4,https://live.elibei.com/tv/channel/cibn?id=25
CIBN快乐购,https://live.elibei.com/tv/channel/cibn?id=26
CIBN热卖推荐,https://live.elibei.com/tv/channel/cibn?id=28
CIBN院线大片,https://live.elibei.com/tv/channel/cibn?id=29
CIBN品质生活,https://live.elibei.com/tv/channel/cibn?id=30
CIBN古装剧场,https://live.elibei.com/tv/channel/cibn?id=31
CIBN嗨播5,https://live.elibei.com/tv/channel/cibn?id=32
CIBN动漫剧场,https://live.elibei.com/tv/channel/cibn?id=33
CIBN好莱坞,https://live.elibei.com/tv/channel/cibn?id=34
CIBN家居用品,https://live.elibei.com/tv/channel/cibn?id=35
CIBN朵丫乐园,https://live.elibei.com/tv/channel/cibn?id=36
CIBN嗨播6,https://live.elibei.com/tv/channel/cibn?id=37
斗牛财经,https://live.elibei.com/tv/channel/cibn?id=38
CIBN流金岁月,https://live.elibei.com/tv/channel/cibn?id=39
CIBN嗨播7,https://live.elibei.com/tv/channel/cibn?id=40
CIBN好莱坞,https://live.elibei.com/tv/channel/cibn?id=41
CIBN艺术院线,https://live.elibei.com/tv/channel/cibn?id=42
CIBN嗨播8,https://live.elibei.com/tv/channel/cibn?id=43
CIBN嗨播9,https://live.elibei.com/tv/channel/cibn?id=44
CIBN嗨播10,https://live.elibei.com/tv/channel/cibn?id=45
CIBN新知,https://live.elibei.com/tv/channel/cibn?id=46
CIBN电影,https://live.elibei.com/tv/channel/cibn?id=47
CIBN纪录片,https://live.elibei.com/tv/channel/cibn?id=49
KiD电影一台,http://101.71.255.229:6610/zjhs/2/10052/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
KiD电影二台,http://101.71.255.229:6610/zjhs/2/10037/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
KiD动画,http://101.71.255.229:6610/zjhs/2/10043/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
海看大片,http://120.221.5.113:8089/PLTV/88888888/224/3221225632/index.m3u8
海看剧场,http://120.221.5.113:8089/PLTV/88888888/224/3221226053/index.m3u8
海看热播,http://120.221.5.108:8089/PLTV/88888888/224/3221225878/index.m3u8
海看爱宠,http://120.221.5.113:8089/PLTV/88888888/224/3221226071/index.m3u8
海看电竞,http://120.221.5.165:8089/PLTV/88888888/224/3221225629/index.m3u8
海看少儿,http://120.221.5.101:8089/PLTV/88888888/224/3221225943/index.m3u8
海看教育,http://120.221.5.113:8089/PLTV/88888888/224/3221225852/index.m3u8
海看健康,http://120.221.5.113:8089/PLTV/88888888/224/3221226039/index.m3u8
海看演艺,http://120.221.5.113:8089/PLTV/88888888/224/3221226027/index.m3u8
黑莓动画,http://117.169.121.162:6610/PLTV/88888910/224/3221225672/index.m3u8#http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225914/1.m3u8
黑莓电影,http://117.169.121.162:6610/PLTV/88888910/224/3221225718/index.m3u8#http://117.169.121.162:6610/PLTV/88888910/224/3221225764/index.m3u8#http://117.169.121.162:6610/PLTV/88888910/224/3221225769/index.m3u#http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225927/1.m3u8
黑莓电竞,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225749/index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225653/index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225750/index.m3u8#http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225931/1.m3u8
黑莓电竞,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226250/1.m3u8
黑莓电竞,http://39.134.135.80/39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226262/1.m3u8
黑莓电影,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225891/index.m3u8
黑莓电竞,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225894/index.m3u8
黑莓电竞,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221226680/index.m3u8
黑莓电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225530/index.m3u8
黑莓电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226008/index.m3u8
黑莓动画,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225516/index.m3u8
黑莓电竞,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225526/index.m3u8
黑莓电竞,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225976/index.m3u8
黑莓电竞,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225977/index.m3u8
CBN每日影院,http://bytedance.live.cqccn.com/__cl/cg:live/__c/mryyHD/__op/default/__f//index.m3u8?
CBN每日影院,http://www.524c.cn/zb/gzgd.php?id=cbnmryy#http://ott.cqccn.com/PLTV/88888888/224/3221227357/index.m3u8#http://by4.nty.tv189.cn/tm-cbn1mryy-2000k.m3u8
CBN幸福剧场,http://bytedance.live.cqccn.com/__cl/cg:live/__c/xfjcHD/__op/default/__f//index.m3u8?
CBN幸福剧场,http://www.524c.cn/zb/gzgd.php?id=cbnxfjc#http://ott.cqccn.com/PLTV/88888888/224/3221227360/index.m3u8#http://by4.nty.tv189.cn/tm-cbn1xfjc-2000k.m3u8
CBN幸福娱乐,http://bytedance.live.cqccn.com/__cl/cg:live/__c/xfylHD/__op/default/__f//index.m3u8?
CBN幸福娱乐,http://www.524c.cn/zb/gzgd.php?id=cbnxfyl#http://ott.cqccn.com/PLTV/88888888/224/3221227375/index.m3u8#http://by4.nty.tv189.cn/tm-cbn1xfyl-2000k.m3u8
CBN风尚生活,http://bytedance.live.cqccn.com/__cl/cg:live/__c/fsshHD/__op/default/__f//index.m3u8?
CBN风尚生活,http://www.524c.cn/zb/gzgd.php?id=cbnfssh#http://ott.cqccn.com/PLTV/88888888/224/3221227351/index.m3u8
CHC家庭影院,http://125.210.152.21:9120/live/JTYYHD.m3u8#http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
百视通全球大片,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/qqdp8m/8000000/mnf.m3u8?blog.ntnas.top
百视通华语影院,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/hyyy8m/8000000/mnf.m3u8?blog.ntnas.top
百视通星光剧场,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/xgyy8m/8000000/mnf.m3u8?blog.ntnas.top
百视通谍战剧场,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/xgyy8m/8000000/mnf.m3u8?blog.ntnas.top
百视通热门剧场,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/rmjc8m/8000000/mnf.m3u8?blog.ntnas.top
百视通热门综艺,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/rmzy8m/8000000/mnf.m3u8?blog.ntnas.top
百视通戏曲精选,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/xqjx8m/8000000/mnf.m3u8?blog.ntnas.top
百视通健康养生,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/jkys8m/8000000/mnf.m3u8?blog.ntnas.top
百视通青春动漫,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/qcdm8m/8000000/mnf.m3u8?blog.ntnas.top
百视通宝宝动画,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/bbdh8m/8000000/mnf.m3u8?blog.ntnas.top
百视通汽车世界,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/qcsj8m/8000000/mnf.m3u8?blog.ntnas.top
百视通电竞天堂,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/djtt8m/8000000/mnf.m3u8?blog.ntnas.top
百视通百变课堂,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/bbkt8m/8000000/mnf.m3u8?blog.ntnas.top
百视通看天下精选,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/ktxjx8m/8000000/mnf.m3u8?blog.ntnas.top
iHOT爱院线,http://39.135.7.132:6610/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
iHOT爱科幻,http://39.135.7.132:6610/000000001000/6000000006000020630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3
iHOT爱浪漫,http://39.135.7.132:6610/000000001000/6000000006000040630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3
iHOT爱喜剧,http://39.135.7.132:6610/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3
iHOT爱悬疑,http://39.135.7.132:6610/000000001000/6000000006000050630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3
iHOT爱经典,http://39.135.7.132:6610/000000001000/6000000006000060630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000060630&livemode=1&stbId=3
iHOT爱江湖,http://39.135.7.132:6610/000000001000/6000000006000110630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000110630&livemode=1&stbId=3
iHOT爱赛车,http://39.135.7.132:6610/000000001000/6000000006000240630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000240630&livemode=1&stbId=3
iHOT爱体育,http://39.135.7.132:6610/000000001000/6000000006000290630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000290630&livemode=1&stbId=3
iHOT爱探索,http://39.135.7.132:6610/000000001000/6000000006000300630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000300630&livemode=1&stbId=3
iHOT爱奇谈,http://39.135.7.132:6610/000000001000/6000000006000270630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3
iHOT爱玩具,http://39.135.7.132:6610/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱世界,http://39.135.7.132:6610/000000001000/6000000006000210630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000210630&livemode=1&stbId=3
iHOT爱怀旧,http://39.135.7.132:6610/000000001000/6000000006000260630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000260630&livemode=1&stbId=3
iHOT爱旅行,http://39.135.7.132:6610/000000001000/6000000006000250630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000250630&livemode=1&stbId=3
iHOT爱极限,http://39.135.7.132:6610/000000001000/6000000006000170630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000170630&livemode=1&stbId=3
iHOT爱幼教,http://39.135.7.132:6610/000000001001/6000000006000180630/1.m3u8?Contentid=6000000006000180630&livemode=1&stbId=2&channel-id=wasusyt
iHOT爱解密,http://39.135.7.132:6610/000000001000/6000000006000200630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000200630&livemode=1&stbId=3
iHOT爱谍战,http://39.135.7.132:6610/000000001000/6000000006000070630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000070630&livemode=1&stbId=3
iHOT爱历史,http://39.135.7.132:6610/000000001000/6000000006000150630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000150630&livemode=1&stbId=3
iHOT爱猎奇,http://39.135.7.132:6610/000000001000/6000000006000190630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000190630&livemode=1&stbId=3
iHOT爱都市,http://39.135.7.132:6610/000000001000/6000000006000080630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000080630&livemode=1&stbId=3
iHOT爱科学,http://39.135.7.132:6610/000000001000/6000000006000160630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000160630&livemode=1&stbId=3
iHOT爱美食,http://39.135.7.132:6610/000000001000/6000000006000120630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000120630&livemode=1&stbId=3
iHOT爱时尚,http://39.135.7.132:6610/000000001000/6000000006000140630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000140630&livemode=1&stbId=3
iHOT爱青春,http://39.135.7.132:6610/000000001000/6000000006000100630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000100630&livemode=1&stbId=3
iHOT爱家庭,http://39.135.7.132:6610/000000001000/6000000006000090630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000090630&livemode=1&stbId=3
iHOT爱动漫,http://39.135.7.132:6610/000000001000/6000000006000280630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=3
快乐购,rtsp://27.148.237.40:554/live/ch17081012081609112319.sdp?playtype=1&FccMediaIP=239.61.2.169&FccMediaPort=9002&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch17081012081609112319&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldfD8DouWd9kK%2BXn6vI7hzOE%2B8PhCLSwc79Tyc%2FbaFTQc6D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
奥特曼,http://gdctyuncdnct.inter.iqiyi.com/tslive/l1/c57_lb_210_600_t10/Mtbp9mbHr_83gKKNgetSQN11Nmfkni_QxJfeTyEjAse76x4_Il6Bq8L-FuZ1BVE_WX4qBecOZgP4fr299EIOObz67ZXZXq2nGl0VXBJ5wrxZ5afJO-OIRc8ks2bghFVX/183f3370047cae0711fe55c3f4267c5d1/c57_lb_210_600_t10.m3u8
电信福建,#genre#
福建电信导视,rtsp://27.148.219.129:554/live/ch15102717162147029122.sdp?playtype=1&boid=001&backupagent=27.148.219.129:554&clienttype=1&time=20191117235503+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5922751202156&mediaid=ch15102717162147029122&ctype=2&TSTVTimeLife=0&contname=&authid=0&terminalflag=1&UserLiveType=0&stbid=65100499007034400000288CB89A9654&nodelevel=3&AuthInfo=BESeR9eMRDi8RsZJsJm5uQuYyDvjWwM%2FszT4e%2FVhQrmI%2BkL8zdGDYyw5iQCdg2uhtcJ7NgDL0pa6L%2FNky0Uo7A%3D%3D&bitrate=2000 RTSP/1.0
福建广电导视,http://live1.setvn.com:9094/live/dspd_1200.m3u8#http://live2.setvn.com:9095/live/dspd_1200.m3u8#http://live3.setvn.com:9098/live/dspd_1200.m3u8#http://live4.setvn.com:9097/live/dspd_1200.m3u8#http://live5.setvn.com:9099/live/dspd_1200.m3u8
福建新闻广播,rtsp://27.148.237.40:554/live/ch20081017371309010318.sdp?playtype=1&FccMediaIP=239.61.3.31&FccMediaPort=9704&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch20081017371309010318&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldbJ8xOvbTaSqthDO4j7aCEmdIW4iyHPG00rUGfRQNMFs6D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
福建交通应急广播,http://27.148.240.185/PLTV/88888888/224/3221226882/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EdWbPMiFAjFzKtEzYTZiUpQ%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2CUmai%3ACHAN%2F4111318%40BESTV.STA.SMG%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
